#SKILL
Info         0
Flags        32800
Minpos       108
Mana         25
Rounds       15
Code         spell_smaug
Hitchar      You send your angel's touch through the dimensional fabric to help $N.~
Hitvict      An angel's touch fills your being with warmth and revives you.~
Misschar     Your angel's touch cannot reach them.~
Difficulty   1
Affect       '' 13 '10+l' -1
Minlevel     10
End

#SKILL
Name         animate corpse~
Type         Spell
Info         0
Flags        0
Minpos       110
Max_dist     6
Rounds       12
Code         spell_animate_corpse
Difficulty   3
Minlevel     101
End

#SKILL
Name         animate skeleton~
Type         Spell
Info         0
Flags        0
Minpos       110
Max_dist     6
Slot         231
Rounds       12
Code         spell_animate_skeleton
Wearoff      !Animate Dead!~
Teachers     2302~
Minlevel     101
End

#SKILL
Name         antimagic shell~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         224
Mana         40
Rounds       12
Code         spell_smaug
Wearoff      The shimmering shell and its protection from magic fade away...~
Hitvict      A shimmering translucent shell forms about you.~
Hitroom      A shimmering translucent shell forms about $N.~
Difficulty   5
Teachers     26001~
Affect       'l*10' 27 '1048576' -1
Minlevel     28
End

#SKILL
Name         aqua breath~
Type         Spell
Info         0
Flags        1024
Target       2
Minpos       108
Max_dist     6
Slot         236
Mana         50
Rounds       12
Code         spell_smaug
Wearoff      Your lungs revert to their original state.~
Hitchar      $N's lungs take on the ability to breathe water...~
Hitvict      Your lungs take on the ability to breathe water...~
Hitroom      $N's lungs take on the ability to breathe water...~
Difficulty   1
Teachers     2760~
Affect       'l*10' 26 'aqua breath' 31
Minlevel     18
End

#SKILL
Name         arch healing~
Type         Spell
Info         0
Flags        256
Target       2
Minpos       108
Min_dist     6
Max_dist     15
Mana         25
Rounds       12
Code         spell_smaug
Hitchar      You focus your healing energies on $N's wounds.~
Hitvict      The pain subsides as healing energies fill your body.~
Difficulty   1
Affect       '' 13 '70+l' -1
Minlevel     10
End

#SKILL
Name         armor~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       108
Min_dist     8
Max_dist     12
Slot         1
Mana         5
Rounds       12
Code         spell_smaug
Wearoff      Your armor returns to its mundane value.~
Hitchar      $N's armor begins to glow softly as it is enhanced by a cantrip.~
Hitvict      Your armor begins to glow softly as it is enhanced by a cantrip.~
Hitroom      $N's armor begins to glow softly as it is enhanced by a cantrip.~
Difficulty   1
Affect       'l*12' 17 '-20-i' -1
Affect       'l*12' 27 '16777216' -1
Minlevel     1
End

#SKILL
Name         astral walk~
Type         Spell
Info         0
Flags        0
Minpos       115
Slot         90
Mana         30
Rounds       12
Code         spell_astral_walk
Wearoff      !Astral Walk!~
Difficulty   1
Teachers     10808~
Minlevel     14
End

#SKILL
Name         aura of courage~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       109
Mana         50
Rounds       20
Code         spell_smaug
Wearoff      Your aura of courage fades away!~
Hitvict      An aura of courage surrounds you.~
Hitroom      $N is surrounded by an aura of courage.~
Difficulty   5
Teachers     2760~
Affect       'l*4' 18 '8' -1
Affect       'l*4' 19 '5' -1
Affect       'l*4' 17 '-20' -1
Minlevel     51
End

#SKILL
Name         aura of life~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       108
Mana         20
Rounds       16
Code         spell_aura_of_life
Wearoff      You're no longer surround via an aura of life.~
Difficulty   5
Teachers     31007~
Minlevel     54
End

#SKILL
Name         barbs~
Type         Spell
Info         392
Flags        0
Target       1
Minpos       110
Mana         15
Rounds       12
Code         spell_barbs
Dammsg       barbed nettles~
Missroom     supress~
Difficulty   4
Minlevel     101
End

#SKILL
Name         battlefield view~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       115
Mana         40
Rounds       14
Code         spell_battlefield_view
Wearoff      &RYour head is seized with pain as your battlefield view fades!~
Difficulty   1
Minlevel     3
End

#SKILL
Name         benefic aura~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Min_dist     8
Slot         342
Mana         50
Rounds       12
Code         spell_smaug
Wearoff      Your protection from evil slowly unravels.~
Hitvict      A faint glow rises about you as you are instilled with a ward against evil.~
Hitroom      A faint glow rises protectively about $N.~
Components   V@65~
Affect       'l*7' 26 'protect' 13
Minlevel     101
End

#SKILL
Name         bestow vitae~
Type         Spell
Info         0
Flags        6144
Minpos       108
Min_dist     8
Max_dist     20
Mana         50
Rounds       18
Code         spell_bestow_vitae
Wearoff      Your bestowal vitae suddenly fades....~
Difficulty   2
Minlevel     3
End

#SKILL
Name         black fist~
Type         Spell
Info         911
Flags        0
Target       1
Minpos       110
Min_dist     8
Max_dist     25
Slot         310
Mana         15
Rounds       8
Code         spell_black_fist
Dammsg       Black Fist~
Wearoff      !WEAROFF!~
Difficulty   3
Minlevel     101
End

#SKILL
Name         black lightning~
Type         Spell
Info         908
Flags        0
Target       1
Minpos       109
Min_dist     8
Max_dist     25
Slot         303
Mana         15
Rounds       13
Code         spell_black_lightning
Dammsg       Black Lightning~
Wearoff      !WEAROFF!~
Difficulty   1
Teachers     2302~
Minlevel     85
End

#SKILL
Name         blaze~
Type         Spell
Info         393
Flags        6144
Target       1
Minpos       108
Min_dist     6
Slot         216
Mana         20
Rounds       8
Code         spell_smaug
Dammsg       blaze~
Hitchar      &RYou cause $N to burst into a blazing flame!~
Hitroom      &R$n gestures at $N, and $N suddenly bursts into a blazing flame!~
Dice         G~
Difficulty   5
Minlevel     20
End

#SKILL
Name         blazeward~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       115
Min_dist     8
Max_dist     50
Slot         215
Mana         70
Rounds       15
Code         spell_smaug
Wearoff      The ward of flames ceases to protect you.~
Hitvict      A yellow glow surrounds you, protecting you from intense heat.~
Hitroom      $N begins to radiate a yellow light which repels intense heat.~
Affect       'l*2' 27 '1' -1
Minlevel     101
End

#SKILL
Name         bless~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Min_dist     8
Max_dist     12
Slot         3
Mana         5
Rounds       12
Code         spell_smaug
Wearoff      The blessing fades away.~
Hitchar      You lay the blessing of your god upon $N.~
Hitvict      A powerful blessing is laid upon you.~
Hitroom      $N beams as a powerful blessing is laid upon $M.~
Difficulty   2
Affect       'l*10' 18 'l/8' -1
Affect       'l*10' 24 '-(l/8)' -1
Affect       '' 60 '109' -1
Minlevel     1
End

#SKILL
Name         bless water~
Type         Spell
Info         0
Flags        0
Target       4
Min_dist     8
Max_dist     50
Mana         8
Rounds       10
Code         spell_bless_water
Difficulty   1
Minlevel     3
End

#SKILL
Name         blindness~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       105
Min_dist     8
Max_dist     12
Slot         4
Mana         5
Rounds       12
Code         spell_blindness
Wearoff      You can see again.~
Difficulty   2
Minlevel     6
End

#SKILL
Name         burning hands~
Type         Spell
Info         1
Flags        0
Target       1
Minpos       109
Max_dist     3
Slot         5
Mana         15
Rounds       12
Code         spell_burning_hands
Dammsg       burning hands~
Wearoff      !Burning Hands!~
Difficulty   2
Minlevel     101
End

#SKILL
Name         cause critical~
Type         Spell
Info         4
Flags        0
Target       1
Minpos       109
Min_dist     6
Max_dist     12
Slot         63
Mana         20
Rounds       12
Code         spell_cause_critical
Dammsg       spell~
Wearoff      !Cause Critical!~
Difficulty   4
Minlevel     10
End

#SKILL
Name         cause light~
Type         Spell
Info         4
Flags        0
Target       1
Minpos       110
Min_dist     6
Max_dist     12
Slot         62
Mana         15
Rounds       12
Code         spell_cause_light
Dammsg       spell~
Wearoff      !Cause Light!~
Difficulty   5
Minlevel     1
End

#SKILL
Name         cause serious~
Type         Spell
Info         4
Flags        0
Target       1
Minpos       108
Min_dist     8
Max_dist     15
Slot         64
Mana         17
Rounds       12
Code         spell_cause_serious
Dammsg       spell~
Wearoff      !Cause Serious!~
Difficulty   4
Minlevel     7
End

#SKILL
Name         chain lightning~
Type         Spell
Info         0
Flags        0
Min_dist     12
Max_dist     25
Code         spell_chain_lightning
Dammsg       chain lightning~
Minlevel     101
End

#SKILL
Name         change sex~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       111
Min_dist     8
Max_dist     12
Slot         82
Mana         15
Rounds       12
Code         spell_change_sex
Wearoff      Your body feels familiar again.~
Hitchar      $N cries out as $S gender is changed.~
Hitvict      A chill runs through you as your gender changes.~
Hitroom      $N cries out as $S gender is changed.~
Difficulty   1
Affect       'l*2' 6 '1' -1
Minlevel     101
End

#SKILL
Name         charm person~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       111
Max_dist     8
Slot         7
Mana         5
Rounds       12
Code         spell_charm_person
Wearoff      You feel more self-confident.~
Difficulty   1
Minlevel     101
End

#SKILL
Name         chill~
Type         Spell
Info         394
Flags        6144
Target       1
Minpos       108
Min_dist     6
Max_dist     10
Slot         8
Mana         20
Rounds       8
Code         spell_smaug
Dammsg       chill~
Wearoff      You feel less cold.~
Hitchar      &CYou cause ice to form on $N from your icy chill blast!~
Hitroom      &C$n gestures at $N, and $N suddenly has an icy coating around them!~
Dice         T~
Difficulty   1
Teachers     5310~
Minlevel     13
End

#SKILL
Name         clanrecall~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       110
Mana         5
Rounds       8
Code         spell_smaug
Wearoff      !do_clanrecall!~
Teachers     0~
Minlevel     101
End

#SKILL
Name         clavus~
Type         Spell
Info         904
Flags        6144
Minpos       110
Mana         40
Rounds       20
Code         spell_clavus
Dammsg       metallic spikes~
Difficulty   1
Teachers     26001~
Minlevel     80
End

#SKILL
Name         colour spray~
Type         Spell
Info         4
Flags        0
Target       1
Minpos       108
Min_dist     6
Max_dist     12
Slot         10
Mana         15
Rounds       12
Code         spell_colour_spray
Dammsg       colour spray~
Wearoff      !Colour Spray!~
Minlevel     101
End

#SKILL
Name         combat healing~
Type         Spell
Info         0
Flags        256
Target       2
Minpos       108
Min_dist     10
Max_dist     15
Mana         60
Rounds       15
Code         spell_smaug
Hitchar      &cYou lay your hands over $N's wound and send out combat healing energies!~
Hitvict      &cYour wounds begin to heal from mystical healing energies!~
Difficulty   2
Teachers     2760~
Affect       '' 13 'l+200' -1
Minlevel     20
End

#SKILL
Name         continual light~
Type         Spell
Info         520
Flags        16384
Minpos       108
Min_dist     8
Max_dist     50
Slot         57
Mana         7
Rounds       12
Code         spell_smaug
Wearoff      !Continual Light!~
Hitchar      Shards of iridescent light collide to form a dazzling ball...~
Hitroom      Shards of iridescent light collide to form a dazzling ball...~
Dice         0~
Value        21
Difficulty   1
Minlevel     1
End

#SKILL
Name         control weather~
Type         Spell
Info         0
Flags        0
Minpos       115
Min_dist     8
Max_dist     50
Slot         11
Mana         25
Rounds       12
Code         spell_control_weather
Wearoff      !Control Weather!~
Difficulty   3
Teachers     6516~
Minlevel     101
End

#SKILL
Name         create fire~
Type         Spell
Info         521
Flags        16384
Minpos       111
Min_dist     8
Max_dist     50
Slot         85
Mana         10
Rounds       12
Code         spell_smaug
Wearoff      !Create Fire!~
Hitchar      A small cloud of vaporous flame bursts forth before you.~
Hitroom      A small cloud of vaporous flame bursts forth before $n.~
Dice         L~
Value        30
Difficulty   1
Minlevel     3
End

#SKILL
Name         create food~
Type         Spell
Info         0
Flags        0
Minpos       111
Min_dist     8
Max_dist     50
Slot         12
Mana         5
Rounds       12
Code         spell_create_food
Wearoff      !Create Food!~
Dice         0~
Value        20
Difficulty   1
Minlevel     3
End

#SKILL
Name         create spring~
Type         Spell
Info         520
Flags        16384
Minpos       109
Min_dist     8
Max_dist     50
Slot         80
Mana         20
Rounds       12
Code         spell_smaug
Wearoff      !Create Spring!~
Hitchar      Tracing a ring before you, the graceful flow of a mystical spring emerges.~
Hitroom      As $n traces a ring through the air, the flow of a mystical spring emerges.~
Value        22
Difficulty   2
Minlevel     3
End

#SKILL
Name         create symbol~
Type         Spell
Info         520
Flags        16384
Minpos       111
Min_dist     8
Max_dist     50
Slot         101
Mana         35
Rounds       20
Code         spell_smaug
Hitchar      A shining symbol of faith appears in your hands!~
Hitroom      $n has invoked a holy symbol!~
Dice         0~
Value        43
Difficulty   4
Minlevel     8
End

#SKILL
Name         create water~
Type         Spell
Info         0
Flags        0
Target       4
Minpos       111
Min_dist     8
Max_dist     50
Slot         13
Mana         5
Rounds       12
Code         spell_create_water
Wearoff      !Create Water!~
Difficulty   5
Minlevel     2
End

#SKILL
Name         cure affliction~
Type         Spell
Info         0
Flags        6144
Target       2
Code         spell_cure_affliction
Difficulty   1
Teachers     16706~
Minlevel     21
End

#SKILL
Name         cure blindness~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Min_dist     8
Max_dist     50
Slot         14
Mana         5
Rounds       12
Code         spell_cure_blindness
Difficulty   2
Minlevel     4
End

#SKILL
Name         cure critical~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       108
Min_dist     10
Max_dist     50
Slot         15
Mana         35
Rounds       14
Code         spell_cure_critical
Wearoff      !cure_critical!~
Difficulty   1
Teachers     2760~
Minlevel     101
End

#SKILL
Name         cure light~
Type         Spell
Info         0
Flags        256
Target       2
Minpos       108
Min_dist     6
Max_dist     50
Slot         16
Mana         5
Rounds       8
Code         spell_cure_light
Difficulty   2
Minlevel     2
End

#SKILL
Name         cure poison~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       108
Max_dist     50
Mana         5
Rounds       12
Code         spell_cure_poison
Difficulty   1
Minlevel     9
End

#SKILL
Name         cure serious~
Type         Spell
Info         0
Flags        256
Target       2
Minpos       108
Min_dist     8
Max_dist     50
Slot         61
Mana         20
Rounds       10
Code         spell_cure_serious
Wearoff      !cure_serious!~
Difficulty   4
Minlevel     9
End

#SKILL
Name         curse~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       108
Min_dist     8
Max_dist     12
Slot         17
Mana         20
Rounds       12
Code         spell_curse
Dammsg       curse~
Wearoff      The curse wears off.~
Difficulty   1
Minlevel     10
End

#SKILL
Name         dark blessings~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       115
Min_dist     8
Max_dist     50
Mana         5
Rounds       12
Code         spell_smaug
Wearoff      The dark blessings fade leaving you weakened.~
Hitvict      A dark power suddenly burns within you.~
Hitroom      A strange look of hatred flashes in $N's eyes.~
Difficulty   1
Affect       'l*10' 19 'l/20+1' -1
Affect       'l*10' 18 'l/20+1' -1
Affect       'l*10' 1 'l/20+1' -1
Minlevel     15
End

#SKILL
Name         death field~
Type         Spell
Info         0
Flags        0
Minpos       109
Mana         50
Rounds       30
Code         spell_death_field
Dammsg       death field~
Teachers     26001~
Minlevel     42
End

#SKILL
Name         demonskin~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Min_dist     8
Slot         210
Mana         55
Rounds       25
Code         spell_smaug
Wearoff      Your leathery skin grows thinner as your spell wanes.~
Hitvict      Your skin becomes thick and leathery, similar to that of a demon.~
Hitroom      $N's skin becomes thick and leathery, similar to that of a demon.~
Difficulty   1
Teachers     10808~
Affect       'l*10' 27 '64' -1
Minlevel     34
End

#SKILL
Name         detect evil~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       110
Slot         18
Mana         5
Rounds       12
Code         spell_smaug
Wearoff      The red outlines fade from your vision.~
Hitvict      Traces of red outline all evil in plain sight.~
Hitroom      A tint of red appears in $N's eyes, mirroring his own vision.~
Difficulty   1
Affect       'l*24' 26 'detect evil' 2
Minlevel     7
End

#SKILL
Name         detect hidden~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       115
Slot         44
Mana         5
Rounds       12
Code         spell_smaug
Wearoff      You feel less aware of your surroundings.~
Hitvict      Your senses are heightened to those of an animal.~
Hitroom      $N's senses are heightened to those of an animal.~
Difficulty   1
Affect       'l*24' 26 'detect hidden' 5
Minlevel     5
End

#SKILL
Name         detect invis~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       105
Slot         19
Mana         5
Rounds       12
Code         spell_smaug
Wearoff      You no longer see invisible objects.~
Hitvict      Your eyes fixate as they gain the ability to see the unseen.~
Hitroom      $N's eyes fixate as they gain the ability to see the unseen.~
Difficulty   1
Affect       'l*24' 26 'detect invis' 3
Minlevel     3
End

#SKILL
Name         detect magic~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         20
Mana         5
Rounds       12
Code         spell_smaug
Wearoff      The blue outlines disappear from your vision.~
Hitvict      Traces of blue outline the magical objects in your field of vision.~
Hitroom      A tint of blue in $N's eyes mirrors $S own perception.~
Difficulty   1
Affect       'l*24' 26 'detect magic' 4
Minlevel     7
End

#SKILL
Name         detect poison~
Type         Spell
Info         0
Flags        0
Target       4
Minpos       115
Slot         21
Mana         5
Rounds       12
Code         spell_detect_poison
Wearoff      !Detect Poison!~
Difficulty   1
Minlevel     3
End

#SKILL
Name         detect sneaking~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       115
Mana         50
Rounds       12
Code         spell_smaug
Wearoff      Your senses return to normal.~
Hitvict      Your senses tingle as you gain the ability to notice subtle changes around you.~
Hitroom      $N grins as $e gains the ability to notice subtle changes around $m.~
Difficulty   1
Affect       'l*24' 26 'detect sneaking' 27
Minlevel     101
End

#SKILL
Name         detect traps~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       115
Slot         86
Mana         15
Rounds       12
Code         spell_smaug
Wearoff      You feel less aware of the dangers about you.~
Hitvict      You suddenly grow aware of the dangers about you.~
Hitroom      $N peers about the room, intent on finding all manner of danger.~
Affect       'l*2' 26 'detect traps' 23
Minlevel     101
End

#SKILL
Name         dispel evil~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       108
Slot         22
Mana         15
Rounds       12
Code         spell_dispel_evil
Dammsg       dispel evil~
Wearoff      !Dispel Evil!~
Difficulty   1
Minlevel     15
End

#SKILL
Name         dispel magic~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       109
Slot         59
Mana         15
Rounds       12
Code         spell_dispel_magic
Wearoff      !Dispel Magic!~
Difficulty   1
Minlevel     16
End

#SKILL
Name         disruption~
Type         Spell
Info         908
Flags        0
Target       1
Minpos       108
Slot         305
Mana         15
Rounds       8
Code         spell_disruption
Dammsg       Disruption~
Wearoff      !WEAROFF!~
Difficulty   1
Teachers     10808~
Minlevel     101
End

#SKILL
Name         divine intervention~
Type         Spell
Info         0
Flags        256
Target       3
Minpos       109
Mana         200
Rounds       20
Code         spell_divine_intervention
Wearoff      You may call upon the gods again for divine intervention.~
Difficulty   5
Teachers     16722~
Minlevel     80
End

#SKILL
Name         divine light~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       109
Mana         35
Rounds       20
Code         spell_divine_light
Wearoff      You are no longer blinded.~
Difficulty   1
Teachers     16722~
Minlevel     40
End

#SKILL
Name         divine might~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       115
Min_dist     8
Max_dist     25
Slot         301
Mana         8
Rounds       8
Code         spell_smaug
Wearoff      &YA divine spark suddenly leaves you.~
Hitvict      &YA divine power suddenly flows into you.~
Hitroom      &YA spark of divine power shows in $N's eyes.~
Difficulty   2
Affect       'l*10' 19 'l/20+1' -1
Affect       'l*10' 18 'l/20+1' -1
Affect       'l*10' 1 'l/20+1' -1
Minlevel     15
End

#SKILL
Name         divinity~
Type         Spell
Info         0
Flags        6144
Target       2
Minpos       110
Slot         112
Mana         115
Rounds       12
Code         spell_smaug
Hitchar      You allow a divine presence to flow through $N.~
Hitvict      You are filled with a divine presence.~
Components   V@43~
Affect       '' 13 '200' -1
Minlevel     101
End

#SKILL
Name         dragon wit~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       111
Slot         227
Mana         20
Rounds       12
Code         spell_smaug
Wearoff      The wit of the dragon withdraws from your mind.~
Hitchar      $N's eyes glimmer with the wit of the dragon.~
Hitvict      Your mind awakens in reception to the dragon's wit.~
Hitroom      $N's eyes glimmer with the wit of the dragon.~
Difficulty   1
Affect       'l*24' 3 '1+(l/17)' -1
Minlevel     14
End

#SKILL
Name         dragonskin~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         212
Mana         45
Rounds       14
Code         spell_smaug
Wearoff      Your flesh sheds its draconian aspects.~
Hitvict      Your flesh changes to emulate the scaly skin of a dragon.~
Hitroom      $N's flesh assumes a draconian form...~
Difficulty   2
Affect       'l*10' 27 '32' -1
Minlevel     16
End

#SKILL
Name         draw mana~
Type         Spell
Info         0
Flags        0
Minpos       108
Code         spell_draw_mana
Difficulty   1
Minlevel     101
End

#SKILL
Name         dream~
Type         Spell
Info         0
Flags        0
Minpos       115
Slot         233
Mana         5
Rounds       12
Code         spell_dream
Wearoff      !Dream!~
Minlevel     101
End

#SKILL
Name         earthquake~
Type         Spell
Info         0
Flags        0
Minpos       109
Slot         23
Mana         15
Rounds       12
Code         spell_earthquake
Dammsg       earthquake~
Wearoff      !Earthquake!~
Difficulty   5
Minlevel     7
End

#SKILL
Name         easy victim~
Type         Spell
Info         0
Flags        0
Target       2
Code         spell_smaug
Wearoff      &cYour victim affect wears off and you now are more alert.~
Hitchar      You begin to slouch and look down wandering about carelessly.~
Hitroom      $n begins to slouch and look down wandering about carelessly, like an easy mark.~
Difficulty   1
Affect       '50' 26 'victim' 116
Minlevel     101
End

#SKILL
Name         eldritch sphere~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         207
Mana         70
Rounds       20
Code         spell_smaug
Wearoff      The eldritch sphere about you winks from existence.~
Hitvict      A magical eldritch sphere forms about you...~
Hitroom      A shimmering eldritch sphere forms about $N...~
Difficulty   1
Affect       '(l*3)+25' 27 '8192' -1
Affect       '(l*3)+25' 27 '1048576' -1
Minlevel     101
End

#SKILL
Name         elven beauty~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       111
Slot         226
Mana         14
Rounds       12
Code         spell_smaug
Wearoff      Your elven features wane and you feel less charismatic.~
Hitchar      $N's ears grow pointed and $S voice takes on a musical aspect.~
Hitvict      Your face is blessed with elven features as you grow more attractive.~
Hitroom      $N's ears grow pointed and $S voice takes on a musical aspect.~
Difficulty   1
Affect       'l*24' 25 '1+(l/17)' -1
Minlevel     101
End

#SKILL
Name         enchant armor~
Type         Spell
Info         0
Flags        6144
Target       4
Minpos       115
Mana         50
Rounds       10
Code         spell_enchant_armor
Difficulty   5
Teachers     5310~
Minlevel     27
End

#SKILL
Name         enchant weapon~
Type         Spell
Info         0
Flags        0
Target       4
Minpos       115
Slot         24
Mana         100
Rounds       24
Code         spell_enchant_weapon
Wearoff      !Enchant Weapon!~
Difficulty   1
Teachers     2302~
Minlevel     18
End

#SKILL
Name         energy drain~
Type         Spell
Info         4
Flags        0
Target       1
Minpos       109
Slot         25
Mana         35
Rounds       20
Code         spell_energy_drain
Dammsg       energy drain~
Wearoff      !Energy Drain!~
Difficulty   4
Minlevel     8
End

#SKILL
Name         ethereal fist~
Type         Spell
Info         908
Flags        0
Target       1
Minpos       109
Slot         312
Mana         15
Rounds       8
Code         spell_ethereal_fist
Dammsg       Ethereal Fist~
Wearoff      !WEAROFF!~
Minlevel     101
End

#SKILL
Name         ethereal funnel~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       110
Slot         218
Mana         75
Rounds       22
Code         spell_smaug
Wearoff      The ethereal funnel about you ceases to exist.~
Hitchar      You erect an ethereal funnel about $N...~
Hitvict      An aura surrounds you, channeling violent energies in your direction!~
Hitroom      An ethereal funnel forms about $N...~
Immchar      The ethereal funnel dissipates before it reaches $N.~
Affect       'l*2' 29 '8' -1
Minlevel     101
End

#SKILL
Name         ethereal shield~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         217
Mana         75
Rounds       22
Code         spell_smaug
Wearoff      You are returned to the mundane energy continuum.~
Hitvict      You fade from the mundane energy continuum.~
Hitroom      An ethereal shield divides $N from the mundane energy continuum.~
Difficulty   1
Teachers     2302~
Affect       'l*10' 27 '8' -1
Minlevel     38
End

#SKILL
Name         expurgation~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       108
Slot         340
Mana         25
Rounds       16
Code         spell_expurgation
Wearoff      The glowing symbol suddenly fades...~
Difficulty   1
Minlevel     13
End

#SKILL
Name         extradimensional portal~
Type         Spell
Info         1544
Flags        16384
Minpos       111
Slot         95
Mana         40
Rounds       24
Code         spell_smaug
Dammsg       !EXTRADIMENSIONAL_PORTAL!~
Wearoff      !EXTRADIMENSIONAL_PORTAL!~
Hitchar      You weave your mana into a magical fabric container.~
Hitvict      You weave your mana into a magical fabric container.~
Hitroom      $n calls forth glowing magical fibers that weave themselves into a container.~
Value        63
Difficulty   5
Minlevel     2
End

#SKILL
Name         faerie fire~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       109
Slot         72
Mana         5
Rounds       12
Code         spell_faerie_fire
Dammsg       faerie fire~
Wearoff      The pink aura around you fades away.~
Difficulty   1
Minlevel     3
End

#SKILL
Name         faerie fog~
Type         Spell
Info         0
Flags        0
Minpos       115
Slot         73
Mana         12
Rounds       12
Code         spell_faerie_fog
Dammsg       faerie fog~
Wearoff      !Faerie Fog!~
Difficulty   1
Minlevel     14
End

#SKILL
Name         farsight~
Type         Spell
Info         0
Flags        6144
Minpos       115
Slot         222
Mana         15
Rounds       12
Code         spell_farsight
Wearoff      !Farsight!~
Difficulty   1
Teachers     2302~
Minlevel     21
End

#SKILL
Name         fascinate~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       111
Mana         24
Rounds       18
Code         spell_fascinate
Wearoff      The glowing symbol suddenly fades....~
Difficulty   2
Minlevel     14
End

#SKILL
Name         fatigue~
Type         Spell
Info         0
